,state,gender,age,source,file,detail,duration
1820,happy,,,giulbia,laugh_1.m4a_47.wav,,5.0
1821,happy,,,giulbia,laugh_1.m4a_53.wav,,5.0
1822,happy,,,giulbia,laugh_1.m4a_45.wav,,5.0
1823,happy,,,giulbia,laugh_1.m4a_51.wav,,5.0
1824,happy,,,giulbia,laugh_1.m4a_79.wav,,5.0
1825,happy,,,giulbia,laugh_1.m4a_86.wav,,5.0
1826,happy,,,giulbia,laugh_1.m4a_0.wav,,5.0
1827,happy,,,giulbia,laugh_2.m4a_8.wav,,5.0
1828,happy,,,giulbia,laugh_2.m4a_9.wav,,5.0
1829,happy,,,giulbia,laugh_1.m4a_1.wav,,5.0
1830,happy,,,giulbia,laugh_1.m4a_87.wav,,5.0
1831,happy,,,giulbia,laugh_1.m4a_78.wav,,5.0
1832,happy,,,giulbia,laugh_1.m4a_50.wav,,5.0
1833,happy,,,giulbia,laugh_1.m4a_44.wav,,5.0
1834,happy,,,giulbia,laugh_1.m4a_23.wav,,5.0
1835,happy,,,giulbia,laugh_1.m4a_37.wav,,5.0
1836,happy,,,giulbia,laugh_2.m4a_11.wav,,5.0
1837,happy,,,giulbia,laugh_2.m4a_10.wav,,5.0
1838,happy,,,giulbia,laugh_1.m4a_36.wav,,5.0
1839,happy,,,giulbia,laugh_1.m4a_22.wav,,5.0
1840,happy,,,giulbia,laugh_1.m4a_34.wav,,5.0
1841,happy,,,giulbia,laugh_1.m4a_20.wav,,5.0
1842,happy,,,giulbia,laugh_2.m4a_12.wav,,5.0
1843,happy,,,giulbia,laugh_2.m4a_13.wav,,5.0
1844,happy,,,giulbia,laugh_1.m4a_21.wav,,5.0
1845,happy,,,giulbia,laugh_1.m4a_35.wav,,5.0
1846,happy,,,giulbia,laugh_1.m4a_31.wav,,5.0
1847,happy,,,giulbia,laugh_1.m4a_25.wav,,5.0
1848,happy,,,giulbia,laugh_1.m4a_19.wav,,5.0
1849,happy,,,giulbia,laugh_2.m4a_17.wav,,5.0
1850,happy,,,giulbia,laugh_2.m4a_16.wav,,5.0
1851,happy,,,giulbia,laugh_1.m4a_18.wav,,5.0
1852,happy,,,giulbia,laugh_1.m4a_24.wav,,5.0
1853,happy,,,giulbia,laugh_1.m4a_30.wav,,5.0
1854,happy,,,giulbia,laugh_1.m4a_26.wav,,5.0
1855,happy,,,giulbia,laugh_1.m4a_32.wav,,5.0
1856,happy,,,giulbia,laugh_2.m4a_14.wav,,5.0
1857,happy,,,giulbia,laugh_2.m4a_15.wav,,5.0
1858,happy,,,giulbia,laugh_1.m4a_33.wav,,5.0
1859,happy,,,giulbia,laugh_1.m4a_27.wav,,5.0
1860,happy,,,giulbia,laugh_1.m4a_16.wav,,5.0
1861,happy,,,giulbia,laugh_2.m4a_18.wav,,5.0
1862,happy,,,giulbia,laugh_2.m4a_19.wav,,5.0
1863,happy,,,giulbia,laugh_1.m4a_17.wav,,5.0
1864,happy,,,giulbia,laugh_1.m4a_29.wav,,5.0
1865,happy,,,giulbia,laugh_1.m4a_15.wav,,5.0
1866,happy,,,giulbia,laugh_1.m4a_14.wav,,5.0
1867,happy,,,giulbia,laugh_1.m4a_28.wav,,5.0
1868,happy,,,giulbia,laugh_1.m4a_10.wav,,5.0
1869,happy,,,giulbia,laugh_1.m4a_38.wav,,5.0
1870,happy,,,giulbia,laugh_1.m4a_39.wav,,5.0
1871,happy,,,giulbia,laugh_1.m4a_11.wav,,5.0
1872,happy,,,giulbia,laugh_1.m4a_13.wav,,5.0
1873,happy,,,giulbia,laugh_1.m4a_12.wav,,5.0
1874,happy,,,giulbia,laugh_1.m4a_49.wav,,5.0
1875,happy,,,giulbia,laugh_1.m4a_61.wav,,5.0
1876,happy,,,giulbia,laugh_1.m4a_75.wav,,5.0
1877,happy,,,giulbia,laugh_2.m4a_4.wav,,5.0
1878,happy,,,giulbia,laugh_2.m4a_5.wav,,5.0
1879,happy,,,giulbia,laugh_1.m4a_74.wav,,5.0
1880,happy,,,giulbia,laugh_1.m4a_60.wav,,5.0
1881,happy,,,giulbia,laugh_1.m4a_48.wav,,5.0
1882,happy,,,giulbia,laugh_1.m4a_76.wav,,5.0
1883,happy,,,giulbia,laugh_1.m4a_62.wav,,5.0
1884,happy,,,giulbia,laugh_2.m4a_7.wav,,5.0
1885,happy,,,giulbia,laugh_2.m4a_6.wav,,5.0
1886,happy,,,giulbia,laugh_1.m4a_63.wav,,5.0
1887,happy,,,giulbia,laugh_1.m4a_77.wav,,5.0
1888,happy,,,giulbia,laugh_1.m4a_73.wav,,5.0
1889,happy,,,giulbia,laugh_1.m4a_67.wav,,5.0
1890,happy,,,giulbia,laugh_2.m4a_2.wav,,5.0
1891,happy,,,giulbia,laugh_2.m4a_3.wav,,5.0
1892,happy,,,giulbia,laugh_1.m4a_66.wav,,5.0
1893,happy,,,giulbia,laugh_1.m4a_72.wav,,5.0
1894,happy,,,giulbia,laugh_1.m4a_64.wav,,5.0
1895,happy,,,giulbia,laugh_1.m4a_70.wav,,5.0
1896,happy,,,giulbia,laugh_1.m4a_58.wav,,5.0
1897,happy,,,giulbia,laugh_1.m4a_9.wav,,5.0
1898,happy,,,giulbia,laugh_2.m4a_1.wav,,5.0
1899,happy,,,giulbia,laugh_2.m4a_0.wav,,5.0
1900,happy,,,giulbia,laugh_1.m4a_8.wav,,5.0
1901,happy,,,giulbia,laugh_1.m4a_59.wav,,5.0
1902,happy,,,giulbia,laugh_1.m4a_71.wav,,5.0
1903,happy,,,giulbia,laugh_1.m4a_65.wav,,5.0
1904,awake,,,wojiaoguodekai,729.wav,,14.0
1905,awake,,,wojiaoguodekai,683.wav,,14.0
1906,hungry,,,wojiaoguodekai,379.wav,,14.0
1907,uncomfortable,,,wojiaoguodekai,396.wav,,14.0
1908,awake,,,wojiaoguodekai,816.wav,,14.0
1909,hungry,,,wojiaoguodekai,545.wav,,14.0
1910,hug,,,wojiaoguodekai,400.wav,,14.0
1911,hug,,,wojiaoguodekai,284.wav,,14.0
1912,silence,,,wojiaoguodekai,791.wav,,5.0
1913,awake,,,wojiaoguodekai,512.wav,,14.0
1914,diaper,,,wojiaoguodekai,142.wav,,14.0
1915,awake,,,wojiaoguodekai,841.wav,,14.0
1916,diaper,,,wojiaoguodekai,904.wav,,14.0
1917,hug,,,wojiaoguodekai,457.wav,,14.0
1918,hug,,,wojiaoguodekai,292.wav,,14.0
1919,awake,,,wojiaoguodekai,768.wav,,14.0
1920,uncomfortable,,,wojiaoguodekai,338.wav,,14.0
1921,silence,,,wojiaoguodekai,787.wav,,5.0
1922,sleepy,,,wojiaoguodekai,857.wav,,14.0
1923,hug,,,wojiaoguodekai,154.wav,,14.0
1924,diaper,,,wojiaoguodekai,504.wav,,14.0
1925,hungry,,,wojiaoguodekai,441.wav,,14.0
1926,silence,,,wojiaoguodekai,912.wav,,5.0
1927,hungry,,,wojiaoguodekai,695.wav,,14.0
1928,uncomfortable,,,wojiaoguodekai,380.wav,,14.0
1929,awake,,,wojiaoguodekai,553.wav,,14.0
1930,sleepy,,,wojiaoguodekai,800.wav,,14.0
1931,hug,,,wojiaoguodekai,416.wav,,14.0
1932,uncomfortable,,,wojiaoguodekai,251.wav,,14.0
1933,uncomfortable,,,wojiaoguodekai,601.wav,,14.0
1934,hug,,,wojiaoguodekai,314.wav,,14.0
1935,silence,,,wojiaoguodekai,744.wav,,5.0
1936,diaper,,,wojiaoguodekai,894.wav,,14.0
1937,hug,,,wojiaoguodekai,197.wav,,14.0
1938,uncomfortable,,,wojiaoguodekai,528.wav,,14.0
1939,uncomfortable,,,wojiaoguodekai,482.wav,,14.0
1940,sleepy,,,wojiaoguodekai,178.wav,,14.0
1941,hug,,,wojiaoguodekai,20.wav,,14.0
1942,silence,,,wojiaoguodekai,656.wav,,5.0
1943,diaper,,,wojiaoguodekai,206.wav,,14.0
1944,hungry,,,wojiaoguodekai,713.wav,,14.0
1945,uncomfortable,,,wojiaoguodekai,343.wav,,14.0
1946,hungry,,,wojiaoguodekai,590.wav,,14.0
1947,sleepy,,,wojiaoguodekai,98.wav,,14.0
1948,diaper,,,wojiaoguodekai,210.wav,,14.0
1949,awake,,,wojiaoguodekai,640.wav,,14.0
1950,hug,,,wojiaoguodekai,355.wav,,14.0
1951,silence,,,wojiaoguodekai,705.wav,,5.0
1952,awake,,,wojiaoguodekai,586.wav,,14.0
1953,awake,,,wojiaoguodekai,569.wav,,14.0
1954,hug,,,wojiaoguodekai,139.wav,,14.0
1955,sleepy,,,wojiaoguodekai,61.wav,,14.0
1956,hug,,,wojiaoguodekai,247.wav,,14.0
1957,sleepy,,,wojiaoguodekai,752.wav,,14.0
1958,hug,,,wojiaoguodekai,302.wav,,14.0
1959,sleepy,,,wojiaoguodekai,181.wav,,14.0
1960,silence,,,wojiaoguodekai,928.wav,,5.0
1961,diaper,,,wojiaoguodekai,882.wav,,14.0
1962,uncomfortable,,,wojiaoguodekai,494.wav,,14.0
1963,awake,,,wojiaoguodekai,549.wav,,14.0
1964,hug,,,wojiaoguodekai,119.wav,,14.0
1965,diaper,,,wojiaoguodekai,41.wav,,14.0
1966,hug,,,wojiaoguodekai,375.wav,,14.0
1967,hungry,,,wojiaoguodekai,725.wav,,14.0
1968,sleepy,,,wojiaoguodekai,230.wav,,14.0
1969,hungry,,,wojiaoguodekai,660.wav,,14.0
1970,sleepy,,,wojiaoguodekai,908.wav,,14.0
1971,hug,,,wojiaoguodekai,288.wav,,14.0
1972,sleepy,,,wojiaoguodekai,772.wav,,14.0
1973,diaper,,,wojiaoguodekai,322.wav,,14.0
1974,awake,,,wojiaoguodekai,637.wav,,14.0
1975,hug,,,wojiaoguodekai,267.wav,,14.0
1976,hungry,,,wojiaoguodekai,508.wav,,14.0
1977,hug,,,wojiaoguodekai,158.wav,,14.0
1978,diaper,,,wojiaoguodekai,334.wav,,14.0
1979,silence,,,wojiaoguodekai,764.wav,,5.0
1980,hug,,,wojiaoguodekai,271.wav,,14.0
1981,diaper,,,wojiaoguodekai,57.wav,,14.0
1982,sleepy,,,wojiaoguodekai,949.wav,,14.0
1983,sleepy,,,wojiaoguodekai,733.wav,,14.0
1984,silence,,,wojiaoguodekai,699.wav,,5.0
1985,hungry,,,wojiaoguodekai,363.wav,,14.0
1986,silence,,,wojiaoguodekai,676.wav,,5.0
1987,diaper,,,wojiaoguodekai,226.wav,,14.0
1988,hug,,,wojiaoguodekai,461.wav,,14.0
1989,sleepy,,,wojiaoguodekai,932.wav,,14.0
1990,diaper,,,wojiaoguodekai,898.wav,,14.0
1991,sleepy,,,wojiaoguodekai,877.wav,,14.0
1992,hug,,,wojiaoguodekai,174.wav,,14.0
1993,uncomfortable,,,wojiaoguodekai,524.wav,,14.0
1994,awake,,,wojiaoguodekai,748.wav,,14.0
1995,diaper,,,wojiaoguodekai,318.wav,,14.0
1996,uncomfortable,,,wojiaoguodekai,436.wav,,14.0
1997,hungry,,,wojiaoguodekai,573.wav,,14.0
1998,hug,,,wojiaoguodekai,123.wav,,14.0
1999,silence,,,wojiaoguodekai,820.wav,,5.0
2000,hungry,,,wojiaoguodekai,420.wav,,14.0
2001,sleepy,,,wojiaoguodekai,973.wav,,14.0
2002,sleepy,,,wojiaoguodekai,836.wav,,14.0
2003,diaper,,,wojiaoguodekai,135.wav,,14.0
2004,awake,,,wojiaoguodekai,565.wav,,14.0
2005,hungry,,,wojiaoguodekai,709.wav,,14.0
2006,hug,,,wojiaoguodekai,359.wav,,14.0
2007,diaper,,,wojiaoguodekai,924.wav,,14.0
2008,hungry,,,wojiaoguodekai,477.wav,,14.0
2009,hungry,,,wojiaoguodekai,532.wav,,14.0
2010,uncomfortable,,,wojiaoguodekai,498.wav,,14.0
2011,sleepy,,,wojiaoguodekai,162.wav,,14.0
2012,silence,,,wojiaoguodekai,861.wav,,5.0
2013,silence,,,wojiaoguodekai,925.wav,,5.0
2014,uncomfortable,,,wojiaoguodekai,476.wav,,14.0
2015,awake,,,wojiaoguodekai,533.wav,,14.0
2016,hungry,,,wojiaoguodekai,499.wav,,14.0
2017,hug,,,wojiaoguodekai,163.wav,,14.0
2018,sleepy,,,wojiaoguodekai,860.wav,,14.0
2019,silence,,,wojiaoguodekai,708.wav,,5.0
2020,uncomfortable,,,wojiaoguodekai,358.wav,,14.0
2021,hug,,,wojiaoguodekai,421.wav,,14.0
2022,diaper,,,wojiaoguodekai,7.wav,,14.0
2023,silence,,,wojiaoguodekai,837.wav,,5.0
2024,hungry,,,wojiaoguodekai,564.wav,,14.0
2025,sleepy,,,wojiaoguodekai,964.wav,,14.0
2026,hug,,,wojiaoguodekai,437.wav,,14.0
2027,uncomfortable,,,wojiaoguodekai,572.wav,,14.0
2028,sleepy,,,wojiaoguodekai,122.wav,,14.0
2029,awake,,,wojiaoguodekai,821.wav,,14.0
2030,silence,,,wojiaoguodekai,749.wav,,5.0
2031,uncomfortable,,,wojiaoguodekai,319.wav,,14.0
2032,hungry,,,wojiaoguodekai,460.wav,,14.0
2033,sleepy,,,wojiaoguodekai,899.wav,,14.0
2034,silence,,,wojiaoguodekai,876.wav,,5.0
2035,sleepy,,,wojiaoguodekai,175.wav,,14.0
2036,awake,,,wojiaoguodekai,525.wav,,14.0
2037,awake,,,wojiaoguodekai,732.wav,,14.0
2038,hungry,,,wojiaoguodekai,698.wav,,14.0
2039,hug,,,wojiaoguodekai,362.wav,,14.0
2040,awake,,,wojiaoguodekai,677.wav,,14.0
2041,sleepy,,,wojiaoguodekai,227.wav,,14.0
2042,uncomfortable,,,wojiaoguodekai,335.wav,,14.0
2043,awake,,,wojiaoguodekai,765.wav,,14.0
2044,uncomfortable,,,wojiaoguodekai,270.wav,,14.0
2045,uncomfortable,,,wojiaoguodekai,509.wav,,14.0
2046,diaper,,,wojiaoguodekai,159.wav,,14.0
2047,diaper,,,wojiaoguodekai,289.wav,,14.0
2048,silence,,,wojiaoguodekai,773.wav,,5.0
2049,uncomfortable,,,wojiaoguodekai,323.wav,,14.0
2050,silence,,,wojiaoguodekai,636.wav,,5.0
2051,uncomfortable,,,wojiaoguodekai,266.wav,,14.0
2052,sleepy,,,wojiaoguodekai,17.wav,,14.0
2053,silence,,,wojiaoguodekai,909.wav,,5.0
2054,hungry,,,wojiaoguodekai,374.wav,,14.0
2055,awake,,,wojiaoguodekai,724.wav,,14.0
2056,hug,,,wojiaoguodekai,231.wav,,14.0
2057,awake,,,wojiaoguodekai,661.wav,,14.0
2058,hungry,,,wojiaoguodekai,548.wav,,14.0
2059,diaper,,,wojiaoguodekai,180.wav,,14.0
2060,diaper,,,wojiaoguodekai,929.wav,,14.0
2061,silence,,,wojiaoguodekai,883.wav,,5.0
2062,diaper,,,wojiaoguodekai,37.wav,,14.0
2063,hug,,,wojiaoguodekai,495.wav,,14.0
2064,awake,,,wojiaoguodekai,616.wav,,14.0
2065,diaper,,,wojiaoguodekai,246.wav,,14.0
2066,silence,,,wojiaoguodekai,753.wav,,5.0
2067,diaper,,,wojiaoguodekai,303.wav,,14.0
2068,hungry,,,wojiaoguodekai,587.wav,,14.0
2069,uncomfortable,,,wojiaoguodekai,568.wav,,14.0
2070,sleepy,,,wojiaoguodekai,211.wav,,14.0
2071,silence,,,wojiaoguodekai,641.wav,,5.0
2072,uncomfortable,,,wojiaoguodekai,354.wav,,14.0
2073,hungry,,,wojiaoguodekai,704.wav,,14.0
2074,awake,,,wojiaoguodekai,591.wav,,14.0
2075,hungry,,,wojiaoguodekai,657.wav,,14.0
2076,hug,,,wojiaoguodekai,207.wav,,14.0
2077,silence,,,wojiaoguodekai,712.wav,,5.0
2078,hug,,,wojiaoguodekai,342.wav,,14.0
2079,silence,,,wojiaoguodekai,895.wav,,5.0
2080,sleepy,,,wojiaoguodekai,196.wav,,14.0
2081,hungry,,,wojiaoguodekai,529.wav,,14.0
2082,hungry,,,wojiaoguodekai,483.wav,,14.0
2083,diaper,,,wojiaoguodekai,179.wav,,14.0
2084,hug,,,wojiaoguodekai,250.wav,,14.0
2085,awake,,,wojiaoguodekai,600.wav,,14.0
2086,diaper,,,wojiaoguodekai,315.wav,,14.0
2087,awake,,,wojiaoguodekai,745.wav,,14.0
2088,uncomfortable,,,wojiaoguodekai,552.wav,,14.0
2089,diaper,,,wojiaoguodekai,102.wav,,14.0
2090,silence,,,wojiaoguodekai,801.wav,,5.0
2091,hungry,,,wojiaoguodekai,417.wav,,14.0
2092,silence,,,wojiaoguodekai,694.wav,,5.0
2093,hug,,,wojiaoguodekai,381.wav,,14.0
2094,diaper,,,wojiaoguodekai,856.wav,,14.0
2095,diaper,,,wojiaoguodekai,155.wav,,14.0
2096,hungry,,,wojiaoguodekai,505.wav,,14.0
2097,hug,,,wojiaoguodekai,440.wav,,14.0
2098,sleepy,,,wojiaoguodekai,913.wav,,14.0
2099,uncomfortable,,,wojiaoguodekai,293.wav,,14.0
2100,sleepy,,,wojiaoguodekai,769.wav,,14.0
2101,hungry,,,wojiaoguodekai,339.wav,,14.0
2102,awake,,,wojiaoguodekai,786.wav,,14.0
2103,uncomfortable,,,wojiaoguodekai,513.wav,,14.0
2104,sleepy,,,wojiaoguodekai,143.wav,,14.0
2105,silence,,,wojiaoguodekai,840.wav,,5.0
2106,sleepy,,,wojiaoguodekai,905.wav,,14.0
2107,uncomfortable,,,wojiaoguodekai,456.wav,,14.0
2108,uncomfortable,,,wojiaoguodekai,285.wav,,14.0
2109,sleepy,,,wojiaoguodekai,790.wav,,14.0
2110,silence,,,wojiaoguodekai,817.wav,,5.0
2111,hug,,,wojiaoguodekai,114.wav,,14.0
2112,awake,,,wojiaoguodekai,544.wav,,14.0
2113,uncomfortable,,,wojiaoguodekai,401.wav,,14.0
2114,sleepy,,,wojiaoguodekai,952.wav,,14.0
2115,silence,,,wojiaoguodekai,728.wav,,5.0
2116,silence,,,wojiaoguodekai,682.wav,,5.0
2117,hug,,,wojiaoguodekai,378.wav,,14.0
2118,uncomfortable,,,wojiaoguodekai,397.wav,,14.0
2119,awake,,,wojiaoguodekai,689.wav,,14.0
2120,hug,,,wojiaoguodekai,373.wav,,14.0
2121,silence,,,wojiaoguodekai,723.wav,,5.0
2122,diaper,,,wojiaoguodekai,236.wav,,14.0
2123,hungry,,,wojiaoguodekai,666.wav,,14.0
2124,diaper,,,wojiaoguodekai,148.wav,,14.0
2125,hungry,,,wojiaoguodekai,518.wav,,14.0
2126,hug,,,wojiaoguodekai,10.wav,,14.9768125
2127,awake,,,wojiaoguodekai,774.wav,,14.0
2128,hug,,,wojiaoguodekai,324.wav,,14.0
2129,awake,,,wojiaoguodekai,631.wav,,14.0
2130,diaper,,,wojiaoguodekai,261.wav,,14.0
2131,diaper,,,wojiaoguodekai,918.wav,,14.0
2132,hug,,,wojiaoguodekai,332.wav,,14.0
2133,diaper,,,wojiaoguodekai,298.wav,,14.0
2134,awake,,,wojiaoguodekai,762.wav,,14.0
2135,diaper,,,wojiaoguodekai,277.wav,,14.0
2136,hungry,,,wojiaoguodekai,627.wav,,14.0
2137,hug,,,wojiaoguodekai,109.wav,,14.0
2138,uncomfortable,,,wojiaoguodekai,559.wav,,14.0
2139,awake,,,wojiaoguodekai,735.wav,,14.0
2140,uncomfortable,,,wojiaoguodekai,365.wav,,14.0
2141,silence,,,wojiaoguodekai,670.wav,,5.0
2142,sleepy,,,wojiaoguodekai,220.wav,,14.0
2143,hungry,,,wojiaoguodekai,467.wav,,14.0
2144,hungry,,,wojiaoguodekai,488.wav,,14.0
2145,diaper,,,wojiaoguodekai,172.wav,,14.0
2146,awake,,,wojiaoguodekai,522.wav,,14.0
2147,sleepy,,,wojiaoguodekai,871.wav,,14.0
2148,hungry,,,wojiaoguodekai,430.wav,,14.0
2149,awake,,,wojiaoguodekai,826.wav,,14.0
2150,awake,,,wojiaoguodekai,575.wav,,14.0
2151,hug,,,wojiaoguodekai,349.wav,,14.0
2152,hungry,,,wojiaoguodekai,719.wav,,14.0
2153,diaper,,,wojiaoguodekai,84.wav,,14.0
2154,sleepy,,,wojiaoguodekai,975.wav,,14.0
2155,hug,,,wojiaoguodekai,426.wav,,14.0
2156,uncomfortable,,,wojiaoguodekai,563.wav,,14.0
2157,sleepy,,,wojiaoguodekai,830.wav,,14.0
2158,uncomfortable,,,wojiaoguodekai,471.wav,,14.0
2159,silence,,,wojiaoguodekai,888.wav,,5.0
2160,sleepy,,,wojiaoguodekai,922.wav,,14.0
2161,silence,,,wojiaoguodekai,867.wav,,5.0
2162,hungry,,,wojiaoguodekai,534.wav,,14.0
2163,diaper,,,wojiaoguodekai,164.wav,,14.0
2164,hug,,,wojiaoguodekai,308.wav,,14.0
2165,silence,,,wojiaoguodekai,758.wav,,5.0
2166,silence,,,wojiaoguodekai,685.wav,,5.0
2167,hungry,,,wojiaoguodekai,390.wav,,14.0
2168,hungry,,,wojiaoguodekai,543.wav,,14.0
2169,awake,,,wojiaoguodekai,810.wav,,14.0
2170,hug,,,wojiaoguodekai,406.wav,,14.0
2171,uncomfortable,,,wojiaoguodekai,328.wav,,14.0
2172,uncomfortable,,,wojiaoguodekai,282.wav,,14.0
2173,sleepy,,,wojiaoguodekai,778.wav,,14.0
2174,awake,,,wojiaoguodekai,797.wav,,14.0
2175,awake,,,wojiaoguodekai,847.wav,,14.0
2176,hungry,,,wojiaoguodekai,514.wav,,14.0
2177,hug,,,wojiaoguodekai,144.wav,,14.0
2178,uncomfortable,,,wojiaoguodekai,451.wav,,14.0
2179,sleepy,,,wojiaoguodekai,902.wav,,14.0
2180,hug,,,wojiaoguodekai,294.wav,,14.0
2181,sleepy,,,wojiaoguodekai,781.wav,,14.0
2182,diaper,,,wojiaoguodekai,152.wav,,14.0
2183,hug,,,wojiaoguodekai,502.wav,,14.0
2184,silence,,,wojiaoguodekai,851.wav,,5.0
2185,diaper,,,wojiaoguodekai,914.wav,,14.0
2186,hungry,,,wojiaoguodekai,447.wav,,14.0
2187,awake,,,wojiaoguodekai,693.wav,,14.0
2188,uncomfortable,,,wojiaoguodekai,369.wav,,14.0
2189,hug,,,wojiaoguodekai,739.wav,,5.0
2190,hug,,,wojiaoguodekai,386.wav,,14.0
2191,silence,,,wojiaoguodekai,806.wav,,5.0
2192,uncomfortable,,,wojiaoguodekai,555.wav,,14.0
2193,hug,,,wojiaoguodekai,105.wav,,14.0
2194,hungry,,,wojiaoguodekai,410.wav,,14.0
2195,sleepy,,,wojiaoguodekai,943.wav,,14.0
2196,hug,,,wojiaoguodekai,257.wav,,14.0
2197,hungry,,,wojiaoguodekai,607.wav,,14.0
2198,diaper,,,wojiaoguodekai,312.wav,,14.0
2199,awake,,,wojiaoguodekai,742.wav,,14.0
2200,hug,,,wojiaoguodekai,191.wav,,14.0
2201,silence,,,wojiaoguodekai,892.wav,,5.0
2202,hug,,,wojiaoguodekai,484.wav,,14.0
2203,silence,,,wojiaoguodekai,650.wav,,5.0
2204,sleepy,,,wojiaoguodekai,200.wav,,14.0
2205,sleepy,,,wojiaoguodekai,715.wav,,5.0
2206,hug,,,wojiaoguodekai,345.wav,,14.0
2207,hungry,,,wojiaoguodekai,596.wav,,14.0
2208,hungry,,,wojiaoguodekai,579.wav,,14.0
2209,diaper,,,wojiaoguodekai,216.wav,,14.0
2210,awake,,,wojiaoguodekai,646.wav,,14.0
2211,hungry,,,wojiaoguodekai,353.wav,,14.0
2212,awake,,,wojiaoguodekai,703.wav,,14.0
2213,uncomfortable,,,wojiaoguodekai,580.wav,,14.0
2214,sleepy,,,wojiaoguodekai,67.wav,,14.0
2215,hungry,,,wojiaoguodekai,611.wav,,14.0
2216,diaper,,,wojiaoguodekai,241.wav,,14.0
2217,awake,,,wojiaoguodekai,754.wav,,14.0
2218,uncomfortable,,,wojiaoguodekai,304.wav,,14.0
2219,diaper,,,wojiaoguodekai,884.wav,,14.0
2220,diaper,,,wojiaoguodekai,187.wav,,14.0
2221,hug,,,wojiaoguodekai,492.wav,,14.0
2222,sleepy,,,wojiaoguodekai,168.wav,,14.0
2223,hungry,,,wojiaoguodekai,538.wav,,14.0
2224,hug,,,wojiaoguodekai,30.wav,,14.0
2225,silence,,,wojiaoguodekai,885.wav,,5.0
2226,hug,,,wojiaoguodekai,186.wav,,14.0
2227,hungry,,,wojiaoguodekai,493.wav,,14.0
2228,hug,,,wojiaoguodekai,169.wav,,14.0
2229,awake,,,wojiaoguodekai,539.wav,,14.0
2230,awake,,,wojiaoguodekai,610.wav,,14.0
2231,hug,,,wojiaoguodekai,240.wav,,14.0
2232,sleepy,,,wojiaoguodekai,755.wav,,14.0
2233,hug,,,wojiaoguodekai,305.wav,,14.0
2234,awake,,,wojiaoguodekai,581.wav,,14.0
2235,diaper,,,wojiaoguodekai,89.wav,,14.0
2236,sleepy,,,wojiaoguodekai,217.wav,,14.0
2237,silence,,,wojiaoguodekai,647.wav,,5.0
2238,hug,,,wojiaoguodekai,352.wav,,14.0
2239,silence,,,wojiaoguodekai,702.wav,,5.0
2240,awake,,,wojiaoguodekai,597.wav,,14.0
2241,sleepy,,,wojiaoguodekai,128.wav,,14.0
2242,awake,,,wojiaoguodekai,578.wav,,14.0
2243,hungry,,,wojiaoguodekai,651.wav,,14.0
2244,diaper,,,wojiaoguodekai,201.wav,,14.0
2245,awake,,,wojiaoguodekai,714.wav,,14.0
2246,hungry,,,wojiaoguodekai,344.wav,,14.0
2247,diaper,,,wojiaoguodekai,190.wav,,14.0
2248,sleepy,,,wojiaoguodekai,893.wav,,14.0
2249,sleepy,,,wojiaoguodekai,939.wav,,14.0
2250,sleepy,,,wojiaoguodekai,27.wav,,14.0
2251,hungry,,,wojiaoguodekai,485.wav,,14.0
2252,hug,,,wojiaoguodekai,256.wav,,14.0
2253,uncomfortable,,,wojiaoguodekai,606.wav,,14.0
2254,uncomfortable,,,wojiaoguodekai,313.wav,,14.0
2255,sleepy,,,wojiaoguodekai,743.wav,,14.0
2256,awake,,,wojiaoguodekai,807.wav,,14.0
2257,hungry,,,wojiaoguodekai,554.wav,,14.0
2258,sleepy,,,wojiaoguodekai,104.wav,,14.0
2259,hug,,,wojiaoguodekai,411.wav,,14.0
2260,hungry,,,wojiaoguodekai,692.wav,,14.0
2261,hungry,,,wojiaoguodekai,368.wav,,14.0
2262,sleepy,,,wojiaoguodekai,738.wav,,14.0
2263,uncomfortable,,,wojiaoguodekai,387.wav,,14.0
2264,sleepy,,,wojiaoguodekai,153.wav,,14.0
2265,hungry,,,wojiaoguodekai,503.wav,,14.0
2266,sleepy,,,wojiaoguodekai,850.wav,,14.0
2267,silence,,,wojiaoguodekai,915.wav,,5.0
2268,hug,,,wojiaoguodekai,446.wav,,14.0
2269,diaper,,,wojiaoguodekai,295.wav,,14.0
2270,awake,,,wojiaoguodekai,780.wav,,14.0
2271,sleepy,,,wojiaoguodekai,846.wav,,14.0
2272,awake,,,wojiaoguodekai,515.wav,,14.0
2273,hungry,,,wojiaoguodekai,450.wav,,14.0
2274,silence,,,wojiaoguodekai,903.wav,,5.0
2275,hug,,,wojiaoguodekai,329.wav,,14.0
2276,diaper,,,wojiaoguodekai,283.wav,,14.0
2277,silence,,,wojiaoguodekai,779.wav,,5.0
2278,silence,,,wojiaoguodekai,796.wav,,5.0
2279,sleepy,,,wojiaoguodekai,112.wav,,14.0
2280,uncomfortable,,,wojiaoguodekai,542.wav,,14.0
2281,silence,,,wojiaoguodekai,811.wav,,5.0
2282,hungry,,,wojiaoguodekai,407.wav,,14.0
2283,hungry,,,wojiaoguodekai,684.wav,,14.0
2284,hug,,,wojiaoguodekai,391.wav,,14.0
2285,uncomfortable,,,wojiaoguodekai,309.wav,,14.0
2286,sleepy,,,wojiaoguodekai,759.wav,,14.0
2287,hug,,,wojiaoguodekai,470.wav,,14.0
2288,silence,,,wojiaoguodekai,889.wav,,5.0
